date	where	score	winner	loser
20210321	A	0-0	Piedmont	Pfeiffer
20210321	N	5-2	Milligan	SCAD - Atlanta
20210321	A	4-3	Freed-Hardeman	Bethel (TN)
20210321	H	4-2	William Woods	Illinois Springfield
20210321	A	4-0	Cardinal Stritch	Holy Cross (IN)
20210321	H	7-0	Holy Cross (IN)	St. Francis (IN)
20210321	A	4-0	Xavier (LA)	Nicholls State
20210321	A	0-0	Georgetown (KY)	Pikeville
20210321	A	4-3	Campbellsville	Marian (IN)
20210321	A	5-2	Indiana Southeast	Oakland City
20210321	N	0-0	Concordia (MI)	Cornerstone
20210321	N	6-3	Eastern Florida	Abraham Baldwin
20210321	N	9-0	Tyler JC (TX)	Meridian (MS)
20210321	H	4-3	Minnesota	Penn State
20210322	H	5-2	Clemson	Furman
20210322	A	7-0	Baylor	Lamar
20210322	H	4-1	Oklahoma	Arizona
20210322	A	0-0	UC Riverside	Hawaii
20210322	A	5-2	Tennessee Tech	Belmont
20210322	H	4-3	UCLA	Stanford
20210322	H	6-1	Oral Roberts	Southwestern (KS)
20210322	H	6-1	Pepperdine	Washington
20210322	H	4-3	Jefferson	Millersville
20210322	A	5-2	Emporia State	Midland (NE)
20210322	H	5-2	Azusa Pacific	Metropolitan State
20210322	H	7-0	Anderson (SC)	Catawba
20210322	H	7-0	Tusculum	Coker
20210322	H	5-2	Saint Leo	Lynn
20210322	H	6-3	Nichols	Gordon (MA)
20210322	H	7-2	Adrian	Concordia (MI)
20210322	H	9-0	Wash U	Maryville (MO)
20210322	H	8-1	NC Wesleyan	Belmont Abbey
20210322	H	9-0	NC Wesleyan	Belmont Abbey
20210322	A	4-3	NC Wesleyan	Belmont Abbey
20210322	H	5-2	Southeastern (FL)	Ave Maria
20210322	H	6-3	Hinds (MS)	Southwest (MS)
20210322	H	8-1	Jones	Coastal Alabama
20210323	A	5-2	NJIT	St. Joseph's (PA)
20210323	H	6-0	St. John's (NY)	Queens (NY)
20210323	A	4-3	Idaho State	Grand Canyon
20210323	H	4-3	Presbyterian	Campbell
20210323	A	0-0	UC Riverside	Hawaii
20210323	H	7-0	Elon	Longwood
20210323	A	2-0	S.C. State	Georgia Southern
20210323	H	4-3	Fairleigh Dickinson	St. Francis (NY)
20210323	H	7-0	UCLA	UC Irvine
20210323	H	7-0	USC	Stanford
20210323	H	5-2	Texas A&M	TCU
20210323	H	7-0	Mercer	Covenant
20210323	H	7-0	Mercer	Covenant
20210323	N	6-1	Georgia State	Coastal Carolina
20210323	N	5-0	Southeastern (OK)	Dallas Baptist
20210323	A	6-1	Lewis	St. Francis (IL)
20210323	H	7-0	Valdosta State	Montevallo
20210323	N	4-3	Dallas Baptist	Oklahoma Baptist
20210323	H	7-0	Charleston	West Virginia State
20210323	A	4-3	Metropolitan State	Biola
20210323	A	6-1	Queens (NC)	Limestone
20210323	A	5-2	Wingate	Lenoir-Rhyne
20210323	A	5-0	Ozarks	Texas Lutheran
20210323	H	8-1	Anderson (IN)	Manchester
20210323	A	8-1	Susquehanna	Penn State - Harrisburg
20210323	H	5-4	Lynchburg	Bridgewater
20210323	H	9-0	Southwestern (TX)	Ozarks
20210323	A	6-1	Reinhardt	Montreat
20210323	A	0-0	Brescia	Bethel (TN)
20210323	A	5-4	Northwestern Ohio	CWRU
20210323	H	8-1	Tyler JC (TX)	Collin County (TX)
20210324	H	7-0	Louisville	Butler
20210324	A	0-0	Virginia Tech	VCU
20210324	H	6-1	Central Florida	Arkansas
20210324	H	7-0	North Florida	Flagler
20210324	A	0-0	Butler	Louisville
20210324	A	0-0	Idaho State	Arizona State
20210324	H	6-1	Northern Arizona	Seattle
20210324	H	7-0	Radford	James Madison
20210324	H	4-3	UNC Asheville	Presbyterian
20210324	H	7-0	UC Irvine	Portland State
20210324	H	6-1	Northern Illinois	Eastern Illinois
20210324	H	7-0	Northern Illinois	Eastern Illinois
20210324	A	4-3	Washington	UC Santa Barbara
20210324	H	6-1	Vanderbilt	DePaul
20210324	H	5-2	Chattanooga	Lee (TN)
20210324	A	0-0	South Alabama	Tulane
20210324	A	4-1	Barton	Shaw
20210324	H	6-1	UMSL	Southern Indiana
20210324	H	6-1	Fairmont State	Davis & Elkins
20210324	H	6-1	Point Loma (CA)	Metropolitan State
20210324	A	6-1	Lander	North Greenville
20210324	H	7-0	Tusculum	Newberry
20210324	A	7-0	Saint Leo	Rollins
20210324	A	9-0	Coe College	Cornell College
20210324	A	0-0	Rose-Hulman	DePauw
20210324	A	4-3	Thomas More	Pikeville
20210324	A	9-0	Ithaca	Houghton
20210324	A	5-2	Adrian	Lourdes
20210324	N	5-3	Schreiner	Ozarks
20210324	A	0-0	Cal Lutheran	Azusa Pacific
20210324	A	0-0	Berea	Covenant
20210324	H	4-3	Union (KY)	Tennessee Wesleyan
20210324	A	4-3	Marian (IN)	Cumberland (TN)
20210324	A	0-0	Bethel (IN)	Hanover
20210324	H	4-3	OUAZ	Arizona Christian
20210324	H	7-0	Asbury	Oakland City
20210324	A	0-0	John Brown	Arkansas Ft. Smith
20210325	A	4-3	Oklahoma State	Tulsa
20210325	A	0-0	DePaul	Belmont
20210325	A	0-0	Portland State	UCSD
20210325	H	4-3	Sacramento State	Air Force
20210325	H	5-2	Rice	Texas Arlington
20210325	A	0-0	Howard	Mount St. Mary's (MD)
20210325	H	4-2	Utah State	St. Mary's (CA)
20210325	H	5-2	Portland	San Diego
20210325	H	5-2	Chestnut Hill	Sciences (Philadelphia)
20210325	H	7-0	Southeastern (OK)	Oklahoma Baptist
20210325	A	4-0	Biola	Westmont
20210325	A	0-0	Metropolitan State	Concordia (CA)
20210325	A	7-0	Millersville	Kutztown
20210325	A	4-3	Lynn	Palm Beach Atlantic
20210325	A	9-0	Eastern Nazarene	Endicott
20210325	N	8-1	UW La Crosse	Hamline
20210325	H	5-4	Randolph	Hampden-Sydney
20210325	H	8-1	Washington & Lee	Bridgewater
20210325	A	0-0	Greenville	Webster
20210325	A	0-0	NC Wesleyan	Christopher Newport
20210325	A	0-0	Bethel (IN)	Oakland City
20210325	A	7-0	Bethel (KS)	Kansas Wesleyan
20210325	H	5-2	Bethany (KS)	Sterling (KS)
20210325	A	4-3	Ottawa	Southwestern (KS)
20210325	H	7-0	Cumberlands (KY)	Georgetown (KY)
20210325	A	7-0	Cumberland (TN)	Freed-Hardeman
20210325	A	5-2	Indiana Southeast	Midway
20210325	H	9-0	Cowley County (KS)	Barton County (KS)
20210326	H	4-0	Dayton	Duquesne
20210326	H	7-0	Richmond	Virginia Wesleyan
20210326	H	6-1	Florida State	Notre Dame
20210326	H	6-1	Georgia Tech	N.C. State
20210326	A	0-0	Louisville	Miami (FL)
20210326	A	7-0	North Carolina	Virginia Tech
20210326	H	4-0	Virginia	Duke
20210326	A	7-0	Wake Forest	Clemson
20210326	A	4-0	Central Florida	SMU
20210326	A	5-2	South Florida	UTSA
20210326	H	7-0	Wichita State	Creighton
20210326	H	5-2	Liberty	UNC Wilmington
20210326	A	4-1	TCU	Stanford
20210326	A	7-0	Montana	Lewis-Clark (ID)
20210326	A	6-1	Montana	Lewis-Clark (ID)
20210326	H	6-1	Northern Arizona	Idaho State
20210326	H	6-1	Radford	Gardner-Webb
20210326	H	5-2	Illinois	Michigan
20210326	A	5-2	Indiana	Wisconsin
20210326	H	6-0	Northwestern	Michigan State
20210326	H	7-0	Ohio State	Nebraska
20210326	H	7-0	Penn State	Iowa
20210326	H	5-2	Cal Poly	Hawaii
20210326	H	7-0	Charlotte	NC A&T
20210326	H	6-1	Middle Tennessee	DePaul
20210326	A	0-0	Morgan State	St. Francis (NY)
20210326	H	4-3	Norfolk State	NC Wesleyan
20210326	H	4-3	Nevada	Air Force
20210326	A	7-0	Jacksonville State	Austin Peay
20210326	H	4-3	Arizona	USC
20210326	A	4-3	UCLA	Arizona State
20210326	A	4-3	Washington	San Diego State
20210326	H	7-0	Army	Holy Cross (MA)
20210326	H	5-0	Army	Lafayette
20210326	H	5-2	Texas A&M	Auburn
20210326	A	0-0	Alabama	LSU
20210326	H	7-0	Florida	Arkansas
20210326	H	7-0	Tennessee	Vanderbilt
20210326	H	4-3	Georgia	Kentucky
20210326	H	4-3	ETSU	Furman
20210326	A	4-2	Samford	UAB
20210326	A	6-1	A&M-Corpus Christi	Abilene Christian
20210326	H	6-1	Georgia State	Presbyterian
20210326	H	4-2	South Alabama	Troy
20210326	H	6-1	Grand Canyon	Chicago State
20210326	H	4-0	BYU	St. Mary's (CA)
20210326	A	4-1	Loyola Marymount	San Francisco
20210326	A	7-0	Pepperdine	Santa Clara
20210326	N	0-0	Concordia (NY)	St. Francis (NY)
20210326	A	4-3	Belmont Abbey	Emmanuel (GA)
20210326	A	7-0	Barton	North Greenville
20210326	A	0-0	Harding	Southwest Baptist (MO)
20210326	A	7-0	Ouachita Baptist	TAMU-Texarkana
20210326	A	0-0	Davenport	Wayne State
20210326	A	5-2	Ferris State	Northwood
20210326	A	7-0	Illinois Springfield	Olivet Nazarene
20210326	A	6-1	UMSL	Maryville (MO)
20210326	A	5-2	West Florida	Delta State
20210326	A	7-0	Salem - WV	West Chester
20210326	H	6-1	Cameron	MSU-Texas
20210326	A	5-2	Dallas Baptist	Arkansas Ft. Smith
20210326	H	7-0	Davis & Elkins	Frostburg State
20210326	A	4-3	Charleston	Bluefield State
20210326	H	6-1	Northwest Missouri	Newman
20210326	H	4-3	Point Loma (CA)	Portland State
20210326	A	7-0	North Georgia	Young Harris (GA)
20210326	A	6-1	Limestone	Newberry
20210326	H	4-3	Lenoir-Rhyne	Anderson (SC)
20210326	A	4-3	Wingate	Tusculum
20210326	N	0-0	Penn State Behrend	Edinboro
20210326	A	0-0	Carroll (WI)	Carthage
20210326	H	8-1	North Central (IL)	Illinois Wesleyan
20210326	A	6-3	Trine	Anderson (IN)
20210326	H	9-0	St. John's (MN)	Minnesota Morris
20210326	N	6-3	Wabash	IU South Bend
20210326	A	3-1	Emory & Henry	Ferrum
20210326	A	9-0	Webster	Illinois College
20210326	H	7-0	Doane	Northwestern (IA)
20210326	H	6-1	Missouri Valley	Grand View
20210326	H	7-0	Georgia Gwinnett	Emory
20210326	A	0-0	Shawnee State	Pikeville
20210326	A	5-2	Indiana East	Cedarville
20210326	N	0-0	Bethel (TN)	Martin Methodist
20210326	H	4-3	Indiana Tech	Hillsdale
20210326	A	5-2	Collin County (TX)	Texas Wesleyan
20210326	A	7-2	Jacksonville (TX)	Meridian (MS)
20210326	H	9-0	Jones	Hinds (MS)
20210326	H	5-4	Gulf Coast (MS)	Copiah-Lincoln (MS)
20210326	H	6-1	Minnesota	Purdue
20210327	A	6-1	Davidson	NCCU
20210327	N	4-1	Saint Louis	Duquesne
20210327	H	6-1	Boston College	Merrimack
20210327	H	7-0	Temple	Bucknell
20210327	A	4-0	Central Florida	Oklahoma
20210327	H	5-2	Wichita State	Denver
20210327	H	4-3	Florida Gulf Coast	Stetson
20210327	A	4-3	North Florida	Kennesaw State
20210327	H	6-1	Texas	South Florida
20210327	A	4-2	Texas Tech	New Mexico
20210327	H	6-1	Northern Arizona	Weber State
20210327	H	7-0	Longwood	Mary Washington
20210327	H	6-1	Presbyterian	Belmont Abbey
20210327	H	5-2	Cal Poly	UC Irvine
20210327	H	6-1	UC Santa Barbara	UNLV
20210327	A	0-0	College of Charleston	Methodist (NC)
20210327	A	4-0	UNC Wilmington	UNC Greensboro
20210327	A	4-3	William & Mary	James Madison
20210327	A	5-2	Cleveland State	Illinois - Chicago
20210327	H	5-2	Youngstown State	IUPUI
20210327	H	7-0	Monmouth (NJ)	NJIT
20210327	H	7-0	Quinnipiac	Rider
20210327	H	6-1	Ball State	Butler
20210327	A	5-4	Norfolk State	Christopher Newport
20210327	A	0-0	Mount St. Mary's (MD)	St. Francis (NY)
20210327	H	6-1	Oregon	San Diego
20210327	A	4-3	Lehigh	Colgate
20210327	A	7-0	Navy	Loyola (MD)
20210327	H	7-0	Chattanooga	Wofford
20210327	H	5-2	Mercer	Abraham Baldwin
20210327	H	4-0	Mercer	Abraham Baldwin
20210327	H	4-3	Drake	Omaha
20210327	H	7-0	North Dakota	Illinois State
20210327	H	7-0	Georgia State	Georgia Southern
20210327	N	4-2	Troy	Louisiana
20210327	N	0-0	New Mexico State	UTRGV
20210327	A	4-3	Loyola Marymount	Santa Clara
20210327	A	5-0	Pepperdine	San Francisco
20210327	A	5-2	Portland	Gonzaga
20210327	A	5-2	Concordia (NY)	Jefferson
20210327	H	6-1	Emmanuel (GA)	Lees-McRae
20210327	H	6-1	North Greenville	Chowan
20210327	H	4-3	Southern Wesleyan	Barton
20210327	A	0-0	St. Thomas Aquinas	Daemen
20210327	A	0-0	Harding	Texas Arlington
20210327	N	2-0	Ouachita Baptist	Collin County (TX)
20210327	A	7-0	Southern Arkansas	Oklahoma Baptist
20210327	A	6-1	Grand Valley State	Northwood
20210327	A	0-0	Lake Superior St.	Michigan Tech
20210327	A	0-0	Purdue Northwest	Wayne State
20210327	N	6-1	Quincy	Baker
20210327	H	6-1	Cedarville	West Liberty
20210327	A	7-0	Hillsdale	Kentucky Wesleyan
20210327	A	4-1	Tiffin	Findlay
20210327	A	0-0	Walsh	Northwestern Ohio
20210327	H	4-1	Auburn Montgomery	Flagler
20210327	A	0-0	Shorter	Mississippi College
20210327	A	7-0	Oakland City	Ohio Christian
20210327	A	4-3	Salem - WV	Millersville
20210327	A	5-2	MSU-Texas	Arkansas Ft. Smith
20210327	H	7-0	Cameron	Dallas Baptist
20210327	A	5-2	Texas Tyler	St. Mary's (TX)
20210327	H	7-0	Northwest Missouri	Emporia State
20210327	H	7-0	Washburn-Topeka	Newman
20210327	H	7-0	Columbus State	Francis Marion
20210327	H	4-3	Bloomsburg	Millersville
20210327	H	7-0	Edinboro	Shepherd
20210327	H	5-2	Kutztown	West Chester
20210327	H	6-1	Wingate	Carson-Newman
20210327	A	5-2	Saint Leo	Palm Beach Atlantic
20210327	A	7-0	Coe College	Nebraska Wesleyan
20210327	H	6-3	Dubuque	Wisconsin Lutheran
20210327	A	6-3	Wartburg	Simpson (IA)
20210327	N	8-1	Wartburg	St. Ambrose
20210327	A	9-0	Hardin-Simmons	Howard Payne
20210327	A	0-0	LeTourneau	Belhaven
20210327	A	4-3	Frostburg State	West Virginia State
20210327	A	0-0	Nichols	Roger Williams
20210327	A	0-0	Washington (MD)	McDaniel
20210327	A	8-1	Franklin & Marshall	Ursinus
20210327	H	9-0	Johns Hopkins	Dickinson
20210327	A	0-0	Anderson (IN)	Rose-Hulman
20210327	A	0-0	Transylvania	Hanover
20210327	A	0-0	Catholic	Susquehanna
20210327	A	8-1	Drew	Moravian
20210327	A	0-0	Goucher	Juniata
20210327	A	8-1	Hobart & William Smith	St. Lawrence
20210327	H	9-0	Skidmore	RIT
20210327	A	0-0	Stevens	Alvernia
20210327	A	0-0	DeSales	Hood
20210327	H	9-0	Lebanon Valley	Lycoming
20210327	H	9-0	Stevenson	Arcadia
20210327	A	0-0	Wilkes	Messiah
20210327	H	9-0	Hope	Albion
20210327	A	7-2	Trine	Manchester
20210327	H	9-0	Gustavus Adolphus	St. John's (MN)
20210327	A	6-3	MSOE	Ripon
20210327	H	9-0	Denison	DePauw
20210327	H	9-0	Colby	Thomas (ME)
20210327	A	0-0	Babson	Wheaton (MA)
20210327	N	5-4	UW Eau Claire	Luther (IA)
20210327	H	8-1	UW Whitewater	Wheaton (IL)
20210327	H	5-4	George Fox	Pacific (OR)
20210327	A	9-0	Lewis & Clark (OR)	Willamette
20210327	A	4-3	Pacific Lutheran	Puget Sound
20210327	A	9-0	Whitman	Whitworth
20210327	H	9-0	Virginia Wesleyan	Shenandoah
20210327	H	5-0	Washington & Lee	Hampden-Sydney
20210327	A	0-0	Hendrix	Rhodes
20210327	A	0-0	Millsaps	Birmingham Southern
20210327	H	8-1	Oglethorpe	Berry
20210327	H	8-1	Sewanee	Centre
20210327	A	8-1	Southwestern (TX)	Austin
20210327	H	5-4	Trinity (TX)	Incarnate Word
20210327	A	6-3	Principia	Rose-Hulman
20210327	A	9-0	Greenville	Franklin (IN)
20210327	N	7-2	Greenville	Wabash
20210327	A	9-0	Carnegie Mellon	Grove City
20210327	A	9-0	CWRU	Wittenberg
20210327	A	9-0	CWRU	Wittenberg
20210327	N	0-0	Crown	Minnesota Morris
20210327	H	6-3	Covenant	Piedmont
20210327	A	0-0	NC Wesleyan	Pfeiffer
20210327	A	0-0	Reinhardt	SCAD - Atlanta
20210327	H	6-1	William Woods	Baker
20210327	H	7-0	William Woods	Quincy
20210327	H	7-0	Judson (IL)	Roosevelt
20210327	A	4-2	Huntington	Indiana East
20210327	H	4-3	Concordia (NE)	Morningside
20210327	H	4-3	Hastings	Northwestern (IA)
20210327	H	7-0	Midland (NE)	Mount Marty (SD)
20210327	N	6-1	Grand View	Evangel
20210327	H	6-1	McPherson	Bethany (KS)
20210327	H	5-2	Sterling (KS)	Friends
20210327	A	5-2	Southwestern (KS)	Bethel (KS)
20210327	A	0-0	Georgetown (KY)	Campbellsville
20210327	A	7-2	OLLU (TX)	Schreiner
20210327	A	4-3	Asbury	Indiana Southeast
20210327	A	0-0	Coastal Georgia	Ave Maria
20210327	A	6-1	St. Thomas (FL)	Warner
20210327	H	6-1	Indiana Tech	Cornerstone
20210327	A	7-0	Collin County (TX)	TAMU-Texarkana
20210327	A	6-1	Cowley County (KS)	Drury
20210327	A	5-2	USC Sumter	Belmont Abbey
20210327	A	8-1	Jacksonville (TX)	Hinds (MS)
20210327	N	8-1	Jacksonville (TX)	Gulf Coast (MS)
20210327	H	9-0	Tyler JC (TX)	Southwestern (TX)
20210327	H	7-0	Marion Military	Gadsden State
20210327	N	7-2	Wallace State	Jones
20210327	A	7-2	Wallace State	Meridian (MS)
20210328	H	7-0	Dayton	Indiana East
20210328	H	4-1	Dayton	Saint Louis
20210328	A	0-0	Fordham	Lafayette
20210328	H	4-1	VCU	Elon
20210328	A	7-0	Boston College	Siena
20210328	A	4-1	Louisville	Florida State
20210328	A	4-1	N.C. State	Clemson
20210328	A	0-0	Notre Dame	Miami (FL)
20210328	H	6-1	Virginia	North Carolina
20210328	H	4-3	Virginia Tech	Duke
20210328	A	4-3	Wake Forest	Georgia Tech
20210328	A	6-1	Temple	Bucknell
20210328	A	4-2	Central Florida	Oklahoma State
20210328	A	7-0	Liberty	Bellarmine
20210328	H	6-1	Lipscomb	North Alabama
20210328	A	6-1	Baylor	SMU
20210328	H	7-0	Butler	Marian (IN)
20210328	H	4-3	Villanova	La Salle
20210328	A	7-0	St. John's (NY)	Boston University
20210328	A	4-3	Montana	Gonzaga
20210328	H	5-2	UNC Asheville	Radford
20210328	H	7-0	Illinois	Michigan State
20210328	A	4-2	Michigan	Northwestern
20210328	H	6-1	Ohio State	Iowa
20210328	H	4-0	Penn State	Nebraska
20210328	H	4-0	Wisconsin	Purdue
20210328	A	0-0	UC Davis	Nevada
20210328	H	6-1	UC Santa Barbara	Hawaii
20210328	H	7-0	Charlotte	Campbell
20210328	H	4-3	Middle Tennessee	South Florida
20210328	A	0-0	UAB	Alabama State
20210328	H	4-0	UTSA	Lamar
20210328	A	7-0	Cleveland State	Illinois - Chicago
20210328	H	6-1	Youngstown State	IUPUI
20210328	H	5-2	Utah State	Montana State
20210328	A	7-0	Fairleigh Dickinson	Mount St. Mary's (MD)
20210328	H	4-1	Arizona	UCLA
20210328	A	5-2	Stanford	Utah
20210328	A	6-1	USC	Arizona State
20210328	A	0-0	Alabama	Texas A&M
20210328	H	4-2	LSU	Auburn
20210328	H	5-2	Ole Miss	Mississippi State
20210328	H	7-0	South Carolina	Arkansas
20210328	H	4-3	Tennessee	Kentucky
20210328	H	4-1	Georgia	Vanderbilt
20210328	A	6-1	Furman	Chattanooga
20210328	N	4-0	Denver	Texas Arlington
20210328	H	5-2	Drake	Gustavus Adolphus
20210328	H	4-0	South Alabama	Louisiana
20210328	H	5-2	Grand Canyon	New Mexico State
20210328	A	0-0	St. Thomas Aquinas	Daemen
20210328	H	7-0	Illinois Springfield	Quincy
20210328	A	0-0	Bluefield State	Longwood
20210328	H	7-0	Washburn-Topeka	Emporia State
20210328	H	7-0	Columbus State	Flagler
20210328	H	7-0	Mercyhurst	Shepherd
20210328	A	0-0	Limestone	Lander
20210328	A	0-0	Lenoir-Rhyne	Methodist (NC)
20210328	A	6-1	Queens (NC)	Lincoln Memorial
20210328	A	0-0	Virginia Wise	Mars Hill
20210328	A	5-2	Barry	Lynn
20210328	H	4-3	Embry-Riddle (FL)	Florida Southern
20210328	A	5-4	Loras	Ripon
20210328	A	7-2	Wartburg	Cornell College
20210328	A	0-0	Christopher Newport	Richmond
20210328	N	5-4	Carthage	UW La Crosse
20210328	A	7-2	Elmhurst	Carroll (WI)
20210328	H	5-4	Millikin	Prairie State
20210328	A	0-0	Allegheny	Kenyon
20210328	H	8-1	Lewis & Clark (OR)	Willamette
20210328	H	6-3	Pacific (OR)	George Fox
20210328	A	0-0	Roanoke	Emory & Henry
20210328	A	0-0	Virginia Wesleyan	Lynchburg
20210328	A	0-0	Millsaps	Birmingham Southern
20210328	H	7-2	Sewanee	Centre
20210328	H	6-1	William Woods	Missouri Valley
20210328	A	0-0	Roosevelt	St. Francis (IL)
20210328	H	7-0	Midland (NE)	Morningside
20210328	A	6-1	McPherson	Doane
20210328	H	4-3	Cumberland (TN)	Martin Methodist
20210328	A	0-0	Lindsey Wilson	Pikeville
20210328	H	6-1	Fresno State	Air Force
20210328	H	6-1	Minnesota	Indiana
20210329	H	4-0	Wichita State	Texas Arlington
20210329	N	4-1	Alabama State	Alcorn State
20210329	H	7-0	BYU	Montana State
20210329	A	6-1	Lee (TN)	Christian Brothers
20210329	H	7-0	Charleston	Fairmont State
20210329	A	6-1	Anderson (SC)	Lincoln Memorial
20210329	A	0-0	Covenant	Johnson (TN)
20210329	H	6-1	Cumberland (TN)	Bethel (TN)
20210329	H	7-0	Indiana East	Ohio Christian
20210329	H	6-3	Marion Military	Meridian (MS)
20210329	A	9-0	Gulf Coast (MS)	Southwest (MS)
20210330	A	4-0	Temple	St. Joseph's (PA)
20210330	A	0-0	UNC Asheville	ETSU
20210330	H	5-2	Elon	Coastal Carolina
20210330	A	5-2	Hofstra	Loyola (MD)
20210330	H	4-0	Monmouth (NJ)	La Salle
20210330	H	7-0	Stanford	UC Davis
20210330	N	6-1	Utah	Montana State
20210330	H	5-2	Utah	San Diego State
20210330	A	0-0	Dominican (NY)	Concordia (NY)
20210330	A	4-3	Jefferson	Chestnut Hill
20210330	H	6-1	Lees-McRae	North Greenville
20210330	A	6-1	Mount Olive	Barton
20210330	A	5-2	Flagler	Augusta
20210330	A	0-0	Kutztown	St. Thomas Aquinas
20210330	H	7-0	Carson-Newman	Mars Hill
20210330	A	6-1	Wingate	Limestone
20210330	A	5-2	Thomas More	Georgetown (KY)
20210330	H	8-1	Trine	Alma
20210330	H	9-0	Principia	St. Louis - Pharmacy
20210330	A	0-0	NC Wesleyan	Methodist (NC)
20210330	H	7-0	Union (KY)	Milligan
20210330	A	0-0	Missouri Baptist	Lindenwood
20210330	A	4-2	San Diego Christian	Westmont
20210330	A	0-0	Pikeville	Bethel (TN)
20210330	H	7-0	Asbury	Midway
20210330	H	9-0	Hinds (MS)	Holmes (MS)
20210330	A	5-4	Itawamba (MS)	East Central (MS)
20210331	H	5-2	Duke	Liberty
20210331	H	4-3	Central Florida	Wake Forest
20210331	H	4-3	Texas	Texas A&M
20210331	A	0-0	Georgetown	James Madison
20210331	H	7-0	St. John's (NY)	Villanova
20210331	H	3-3	Quinnipiac	Bryant
20210331	A	0-0	Fairmont State	Bluefield State
20210331	H	7-0	Augusta	Augustana (SD)
20210331	A	4-3	Columbus State	Valdosta State
20210331	A	0-0	Eckerd	Rollins
20210331	A	0-0	Nichols	Salve Regina
20210331	A	0-0	Curry	Endicott
20210331	A	0-0	Catholic	Goucher
20210331	A	0-0	Juniata	Susquehanna
20210331	A	0-0	RIT	Rochester (NY)
20210331	A	0-0	Eastern (PA)	Stevens
20210331	A	9-0	Kalamazoo	Calvin
20210331	A	0-0	Denison	Ohio Wesleyan
20210331	A	0-0	UW La Crosse	Dubuque
20210331	H	7-0	Judson (IL)	IU South Bend
20210331	A	8-1	Marian (IN)	Anderson (IN)
20210331	H	6-1	Concordia (NE)	Hastings
20210331	A	5-2	Bethel (KS)	Bethany (KS)
20210331	H	6-1	McPherson	Ottawa
20210331	H	4-3	Sterling (KS)	Kansas Wesleyan
20210331	A	7-0	Southwestern (KS)	Friends
20210331	A	4-3	Lindsey Wilson	Cumberlands (KY)
20210331	H	7-0	Asbury	Ohio Christian
20210331	H	6-3	Collin County (TX)	Texas Wesleyan
20210401	A	4-3	Richmond	George Mason
20210401	H	4-0	Louisville	Middle Tennessee
20210401	H	6-1	Virginia	Virginia Tech
20210401	H	6-1	Liberty	Lipscomb
20210401	A	0-0	North Alabama	Bellarmine
20210401	H	4-3	North Florida	Stetson
20210401	A	4-2	Baylor	Oklahoma State
20210401	H	6-1	Oklahoma	Texas Tech
20210401	N	7-0	Radford	Longwood
20210401	H	4-1	New Mexico	Fresno State
20210401	H	4-1	Utah State	San Diego State
20210401	A	0-0	St. Francis (PA)	St. Francis (NY)
20210401	A	0-0	Sacred Heart	Quinnipiac
20210401	A	4-3	Utah	Nevada
20210401	A	4-3	Abilene Christian	Lamar
20210401	H	5-2	New Orleans	Incarnate Word
20210401	A	0-0	North Dakota	Creighton
20210401	H	4-0	Coastal Carolina	Campbell
20210401	A	4-3	BYU	Portland
20210401	A	0-0	Chowan	NC Wesleyan
20210401	A	0-0	Chowan	NC Wesleyan
20210401	H	4-3	Rockhurst	Barton County (KS)
20210401	N	6-1	Augustana (SD)	Benedict
20210401	H	7-0	MSU-Texas	UTPB
20210401	N	4-3	Northwest Missouri	Southeastern (OK)
20210401	H	6-1	Biola	Westmont
20210401	A	0-0	Catawba	Newberry
20210401	A	0-0	Lynn	Eckerd
20210401	A	0-0	Lebanon Valley	Misericordia
20210401	A	0-0	Messiah	Lycoming
20210401	N	0-0	Bethel (MN)	UW Eau Claire
20210401	A	0-0	Ferrum	Shenandoah
20210401	H	0-0	Westminster (PA)	St. Vincent
20210401	A	0-0	Schreiner	Southwestern (TX)
20210401	A	0-0	Webster	Wash U
20210401	A	0-0	Minnesota Morris	Martin Luther
20210401	H	7-0	Tennessee Wesleyan	Milligan
20210401	H	5-2	St. Francis (IL)	Bethel (IN)
20210401	H	4-1	Xavier (LA)	Nicholls State
20210401	A	4-3	Cumberland (TN)	Campbellsville
20210401	H	7-2	Copiah-Lincoln (MS)	East Central (MS)
20210401	H	7-2	Copiah-Lincoln (MS)	Hinds (MS)
20210401	H	5-4	Meridian (MS)	Itawamba (MS)
20210401	H	9-0	Gulf Coast (MS)	Holmes (MS)
20210401	H	9-0	Gulf Coast (MS)	Holmes (MS)
20210401	A	0-0	La Salle	Loyola (MD)
20210402	A	4-1	VCU	UNC Wilmington
20210402	A	0-0	Boston College	Duke
20210402	H	4-3	Florida State	Florida Atlantic
20210402	A	0-0	Tulane	South Florida
20210402	N	4-3	Kennesaw State	Florida Gulf Coast
20210402	N	0-0	Marquette	North Dakota
20210402	A	4-3	Presbyterian	Longwood
20210402	H	5-2	Northwestern	Minnesota
20210402	A	7-0	Ball State	Binghamton
20210402	A	0-0	Western Michigan	Northern Illinois
20210402	A	7-0	Norfolk State	Howard
20210402	A	0-0	Air Force	Idaho State
20210402	A	0-0	Boise State	UNLV
20210402	A	0-0	Sacred Heart	NJIT
20210402	H	4-3	Stanford	Arizona State
20210402	H	5-2	UCLA	Oregon
20210402	H	4-0	USC	Washington
20210402	A	4-0	Utah	UC Davis
20210402	A	0-0	Ole Miss	Auburn
20210402	A	0-0	Mississippi State	Alabama
